ЧЛВК_ИД,Тип_воина,Предводитель_ИД,Здоровье,Броня,Оружие
82733,Hydra,33578,90,95,43
82735,IronGolem,78529,44,4,76
82737,Lich,12889,100,46,65
82738,StormElemental,36167,91,65,96
82746,Gog,85723,5,50,100
82748,AncientBehemoth,3860,87,85,57
82750,VampireLord,44496,68,99,74
82753,Mage,89392,11,17,39
82758,Goblin,50207,7,47,89
82759,Champion,13749,38,38,68
82761,Hobgoblin,7882,6,55,67
82762,Troglodyte,5728,26,34,87
82771,Vampire,29601,68,47,62
82775,FireElemental,14202,5,84,72
82778,Imp,63362,38,11,83
82785,Titan,39341,34,83,46
82789,Halberdier,34868,49,72,87
82791,Zealot,67009,87,58,82
82794,GhostDragon,78022,97,6,79
82798,WyvernMonarch,48951,48,23,17
82800,Beholder,44634,76,93,7
82801,FireElemental,34545,53,59,97
82809,MagicElemental,70675,1,41,76
82814,BlackDragon,29945,85,32,93
82822,Halberdier,77502,13,94,85
82824,Monk,66082,1,9,1
82833,StoneGargoyle,73739,51,22,91
82835,Pegasus,56835,65,6,24
82846,WoodElf,71608,43,31,5
82848,FaerieDragon,79726,23,45,10
82854,ArchDevil,24786,70,43,82
82863,MinotaurKing,66572,15,34,4
82870,RoyalGriffin,51153,75,41,86
82871,Pixie,5985,8,6,50
82877,Troll,43033,54,14,32
82882,MedusaQueen,40627,60,33,64
82884,RustDragon,11912,18,61,51
82892,CyclopsKing,14292,9,45,47
82897,RustDragon,66078,9,88,80
82903,Griffin,31067,84,86,5
82904,Pixie,77316,91,69,45
82907,PitLord,86507,63,39,11
82910,Giant,88163,4,55,86
82913,BoneDragon,24175,4,37,64
82919,Crusader,37615,56,21,18
82935,Thunderbird,26367,1,8,53
82936,WalkingDead,28262,12,18,14
82942,EarthElemental,42236,10,5,92
82944,BattleDwarf,98270,28,59,100
82945,Zealot,36195,6,46,68
82947,Thunderbird,40927,53,30,11
82951,HornedDemon,4336,63,8,42
82962,Mummy,55620,6,48,33
82963,WyvernMonarch,21662,6,48,99
82969,Roc,36839,2,68,21
82970,Medusa,45916,77,53,10
82972,GreaterBasilisk,8533,89,20,45
82973,OgreMage,38777,39,65,51
82977,AirElemental,21865,88,2,21
82979,Angel,81707,82,33,68
82986,Behemoth,35586,44,59,7
82989,Monk,49047,63,84,4
82990,Sprite,15448,53,64,68
82991,PitLord,41743,53,92,85
82997,Champion,76855,52,34,48
83003,CyclopsKing,38601,77,51,2
83004,AzureDragon,92223,6,82,83
83006,Gorgon,39544,48,4,74
83010,WolfRider,29928,95,43,96
83012,Vampire,69133,10,77,83
83013,BoneDragon,59250,14,58,26
83014,DiamondGolem,21750,78,28,4
83017,GhostDragon,16524,33,76,69
83018,Zombie,50955,46,74,4
83020,Cyclops,8571,19,99,28
83022,OgreMage,55362,59,11,96
83025,MasterGenie,96332,31,31,100
83034,PitFiend,17567,71,84,41
83037,CyclopsKing,51225,9,74,80
83038,Dwarf,3362,22,83,37
83052,MasterGenie,38250,67,37,39
83056,InfernalTroglodyte,87007,42,57,88
83060,Medusa,48547,45,5,70
83062,Scorpicore,36127,90,25,87
83064,Gnoll,81170,52,31,15
83066,PsychicElemental,77605,48,24,18
83071,EvilEye,43412,76,54,71
83075,GhostDragon,57922,37,77,26
83076,WaterElemental,14983,50,95,51
83078,Rogue,44451,61,81,81
83081,Mage,77682,63,81,23
83088,Enchanter,86136,91,57,26
83095,Monk,45613,19,24,38
83097,WolfRider,90789,16,33,79
83100,Gremlin,28557,49,24,74
83101,WaterElemental,7402,67,73,14
83102,Boar,77918,53,48,41
83106,GrandElf,24393,60,79,22
83111,Gog,2112,80,71,27
83113,SkeletonWarrior,63885,48,28,13
83115,BattleDwarf,30637,17,65,86
83120,Behemoth,10752,99,26,46
83121,GreaterBasilisk,7810,85,49,76
83129,Firebird,91847,77,59,67
83131,IceElemental,4625,82,94,71
83132,GoldGolem,39265,31,55,100
83133,MinotaurKing,17512,60,2,6
83136,RoyalGriffin,46460,40,84,66
83141,Mage,40851,93,85,41
83142,NagaQueen,10849,88,72,18
83149,MasterGenie,97291,96,96,100
83153,Magog,73065,33,18,79
83167,Champion,29668,12,46,3
83174,Gog,45915,19,32,47
83175,WolfRider,5789,59,12,94
83176,PitLord,36058,62,29,61
83179,InfernalTroglodyte,92099,92,24,65
83188,WolfRaider,11046,50,54,34
83189,Enchanter,17225,4,85,86
83192,Lich,64010,40,98,13
83193,Champion,89786,66,21,100
83194,DendroidSoldier,2899,48,87,31
83195,EnergyElemental,43262,54,84,80
83197,Thunderbird,69411,1,80,12
83200,Archangel,79935,10,14,75
83204,DendroidSoldier,48231,55,9,62
83205,HellHound,28787,65,24,30
83211,Giant,37630,45,100,82
83212,Pixie,15376,74,51,41
83213,DendroidGuard,57193,1,66,95
83215,Halberdier,35476,72,24,10
83218,Ogre,25911,50,79,63
83227,EnergyElemental,60403,57,95,79
83230,InfernalTroglodyte,52092,5,27,49
83231,Imp,85231,34,97,76
83238,Unicorn,89776,8,78,99
83241,BlackKnight,59983,46,84,32
83243,Lizardman,76692,26,55,68
83247,Medusa,4806,29,3,70
83253,RedDragon,93445,96,10,40
83258,BlackDragon,28649,68,41,54
83261,Naga,25803,5,3,12
83262,DiamondGolem,84814,10,56,99
83266,Phoenix,66636,40,92,22
83268,Efreet,6181,39,50,100
83269,GoldDragon,56369,50,71,64
83270,BlackDragon,2463,7,82,11
83272,GhostDragon,58805,50,15,4
83279,HarpyHag,57696,90,66,66
83280,Magog,55110,72,12,82
83284,WyvernMonarch,10646,63,43,72
83286,Efreet,85230,20,13,36
83290,Hydra,30323,61,63,15
83291,HarpyHag,50192,24,89,66
83292,EnergyElemental,37650,45,93,61
83294,GoldGolem,72020,28,19,97
83296,FaerieDragon,28053,14,96,76
83299,Minotaur,29394,67,14,73
83300,WyvernMonarch,7873,47,15,46
83301,BoneDragon,46318,60,2,2
83302,Cerberus,2422,20,31,87
83303,HellHound,65794,30,100,22
83305,StoneGolem,64606,82,76,40
83311,DendroidGuard,88458,94,96,67
83313,GoldGolem,85564,79,25,95
83314,BlackDragon,78033,17,26,59
83325,Archer,16756,30,100,88
83327,AncientBehemoth,83308,14,7,81
83329,BoneDragon,3550,83,60,80
83330,Griffin,64313,51,97,75
83331,Pixie,44661,75,18,6
83333,Naga,32928,55,32,9
83340,Imp,83173,45,4,66
83342,Sharpshooter,29454,39,56,76
83343,HornedDemon,89331,19,3,63
83346,WyvernMonarch,91148,87,41,82
83352,Genie,86035,92,31,22
83357,Hobgoblin,42409,48,23,9
83359,Magog,63622,88,12,37
83360,Manticore,77739,95,58,55
83363,DendroidSoldier,77549,38,23,16
83366,Archangel,88193,34,48,61
83369,HellHound,10980,6,57,94
83373,SilverPegasus,26515,66,56,49
83381,Ogre,30524,33,84,63
83385,WaterElemental,39998,15,12,86
83387,Minotaur,21923,99,74,91
83388,Mummy,61654,79,58,32
83390,Genie,47690,29,83,61
83392,GreaterBasilisk,51164,24,85,6
83393,PitLord,89479,23,25,33
83394,Halfling,67884,12,69,69
83395,DendroidGuard,42488,92,33,46
83411,AzureDragon,67566,25,26,19
83417,Giant,78250,59,41,92
83422,AncientBehemoth,47030,50,79,52
83425,SerpentFly,37739,17,13,10
83428,VampireLord,51446,50,74,39
83429,OgreMage,43382,16,46,78
83433,CyclopsKing,43159,57,15,50
83436,Manticore,55338,73,4,60
83440,LizardWarrior,74233,21,60,4
83442,Scorpicore,55035,9,36,16
83447,StoneGargoyle,94099,68,68,24
83449,Angel,888,56,22,28
83451,Familiar,8147,36,55,70
83452,Enchanter,34427,99,63,7
83453,Zealot,88012,73,62,97
83454,Wraith,61433,83,63,31
83464,DendroidSoldier,20515,39,60,100
83465,Firebird,11029,65,45,69
83466,Imp,56298,51,52,27
83470,SilverPegasus,36653,17,32,13
83474,ArchMage,51578,92,36,25
83486,ObsidianGargoyle,96536,90,32,53
83487,BattleDwarf,39890,81,13,16
83488,MedusaQueen,6525,45,50,58
83490,GoldDragon,94976,86,94,7
83491,Cyclops,96478,69,14,88
83498,EfreetSultan,16566,13,45,90
83501,Roc,59403,93,86,24
83505,GoldGolem,52266,26,87,90
83506,StormElemental,58042,46,19,16
83513,Naga,106,61,83,26
83516,WaterElemental,6060,40,39,64
83518,WyvernMonarch,53997,52,45,100
83523,Archangel,91957,75,22,88
83526,Genie,64141,2,15,22
83533,RoyalGriffin,64106,5,43,46
83537,StoneGargoyle,628,82,75,74
83538,MinotaurKing,51388,48,53,48
83542,Goblin,48697,5,82,33
83545,MagmaElemental,88299,91,1,55
83550,SerpentFly,36309,8,37,78
83551,ObsidianGargoyle,92887,19,19,82
83554,Marksman,54978,47,94,75
83559,Hydra,24878,18,63,12
83561,Unicorn,9419,37,19,92
83562,AirElemental,11435,12,65,87
83570,Unicorn,75277,47,100,31
83571,Halfling,60037,58,75,69
83572,Gnoll,13420,80,38,38
83574,Genie,36020,1,36,65
83585,RoyalGriffin,13755,73,23,56
83588,Sprite,24698,20,91,93
83592,Gorgon,19363,63,39,25
83596,CrystalDragon,24175,32,9,39
83597,Crusader,97565,57,42,62
83609,Cyclops,6381,19,90,86
83610,Genie,5587,35,55,14
83611,HarpyHag,40627,23,17,89
83616,Minotaur,96634,73,88,19
83617,PitFiend,20535,40,38,54
83629,Devil,48980,31,84,94
83638,Firebird,55948,71,67,37
83640,PsychicElemental,9265,51,100,14
83642,Halberdier,69076,47,69,22
83643,VampireLord,62578,60,58,89
83644,HarpyHag,46285,93,48,32
83650,DiamondGolem,69219,73,87,80
83654,Pegasus,34688,98,40,42
83655,Thunderbird,37082,98,19,53
83657,WyvernMonarch,11821,9,35,93
83663,DendroidSoldier,18219,67,100,61
83670,Roc,55175,59,48,24
83674,Roc,51593,71,44,44
83676,Ogre,95747,12,97,17
83678,WalkingDead,1608,28,86,52
83679,Angel,63882,35,40,62
83684,Familiar,57106,70,69,78
83688,Cavalier,4585,63,95,25
83692,Harpy,65070,7,50,73
83696,GnollMarauder,28591,19,29,55
83697,Basilisk,8066,79,13,76
83703,Enchanter,91566,97,2,99
83707,Pixie,95224,48,2,47
83712,BoneDragon,47470,51,11,53
83721,LizardWarrior,36568,89,3,71
83725,Harpy,84548,5,75,45
83731,Swordsman,77107,50,42,57
83733,GreenDragon,36717,69,74,94
83743,BoneDragon,3279,70,36,93
83758,ChaosHydra,22142,59,1,35
83764,MagicElemental,34868,28,81,19
83769,Rogue,84320,8,93,66
83775,CrystalDragon,7061,64,57,61
83778,Pikeman,65197,82,70,10
83783,Peasant,68864,15,92,1
83785,EnergyElemental,21156,88,8,64
83786,Pikeman,56934,86,12,82
83790,Gorgon,99800,9,29,89
83792,Wraith,7138,72,41,7
83794,Minotaur,54538,93,95,17
83795,Mummy,46528,78,67,2
83796,Pixie,9203,29,92,11
83801,NagaQueen,94893,75,84,20
83805,EarthElemental,36914,92,27,93
83806,Archangel,88544,94,64,20
83808,Manticore,30558,14,32,14
83811,RustDragon,68005,6,23,72
83813,Hydra,18664,81,63,96
83818,BlackKnight,24333,35,55,79
83821,DragonFly,10903,7,3,9
83822,Demon,58790,73,88,92
83824,Archangel,58849,99,2,80
83830,DragonFly,47101,60,3,31
83831,StoneGolem,59324,80,85,51
83849,AirElemental,84172,51,1,24
83850,Magog,78022,70,90,40
83861,Cavalier,48231,85,9,14
83862,AncientBehemoth,53481,34,98,24
83866,PowerLich,33628,56,16,100
83868,BlackDragon,18513,60,3,3
83869,Cavalier,46594,95,53,72
83871,ArchDevil,33155,21,32,53
83876,Halfling,87404,47,11,89
83882,Gnoll,95534,7,27,56
83884,Wight,19721,76,56,92
83886,Zealot,95768,3,56,57
83893,WarUnicorn,30237,81,41,36
83895,Demon,32195,12,23,29
83904,ArchDevil,80066,45,43,62
83905,WalkingDead,92396,65,52,30
83906,ArchMage,9203,25,31,1
83909,Griffin,85724,65,29,84
83910,WaterElemental,35299,70,87,95
83917,VampireLord,27291,18,43,3
83921,Titan,38877,65,58,28
83922,WarUnicorn,47782,43,10,23
83924,OgreMage,12448,82,88,52
83926,Gnoll,11525,75,93,88
83934,GoldDragon,9473,22,71,90
83938,Sprite,49447,49,90,31
83941,Genie,13576,66,50,5
83944,LizardWarrior,37924,94,49,63
83949,AirElemental,39303,17,77,26
83950,WaterElemental,86301,24,40,7
83959,DendroidSoldier,24656,41,91,40
83963,Goblin,18572,53,2,23
83966,Halberdier,55365,24,67,8
83968,StoneGolem,93474,58,39,51
83972,CyclopsKing,65937,38,47,40
83973,Rogue,23686,39,100,46
83983,EfreetSultan,27947,39,65,55
83991,Hydra,48786,90,1,72
83996,Efreet,76810,60,16,83
84000,BlackDragon,97087,82,89,2
84004,Rogue,27496,72,99,21
84012,Demon,52118,16,80,55
84015,Demon,83472,9,25,94
84021,InfernalTroglodyte,31233,36,44,85
84031,Goblin,6502,88,31,43
84033,InfernalTroglodyte,70512,16,44,31
84034,Sharpshooter,6123,56,95,47
84043,Phoenix,15141,45,67,84
84062,LizardWarrior,25291,62,100,4
84063,Griffin,25258,32,67,92
84065,Nomad,33873,56,41,13
84066,Skeleton,65316,5,10,99
84067,DendroidGuard,15953,30,98,35
84070,BoneDragon,94629,73,77,50
84071,ArchDevil,96190,7,95,16
84072,VampireLord,10695,3,51,72
84073,DiamondGolem,88026,53,55,12
84075,Cerberus,46571,28,45,96
84084,Skeleton,74323,74,52,17
84091,Pegasus,32842,5,78,94
84094,MagicElemental,22954,90,52,51
84096,Sharpshooter,19070,10,57,86
84097,Wyvern,69572,26,85,51
84098,LizardWarrior,15413,13,34,93
84104,CrystalDragon,36676,56,76,90
84108,DreadKnight,81250,69,80,75
84110,Familiar,16502,90,99,9
84111,RoyalGriffin,56754,67,47,59
84113,Zombie,89262,78,85,24
84118,Goblin,1993,96,78,35
84127,AncientBehemoth,27636,44,87,23
84128,HellHound,61621,79,50,33
84130,LizardWarrior,91151,16,78,26
84131,Lizardman,50981,1,77,50
84141,WolfRaider,33584,49,57,100
84144,PowerLich,92422,78,46,78
84146,Skeleton,1571,12,52,66
84147,Pegasus,13765,94,22,9
84151,Beholder,77764,4,10,20
84153,Angel,42513,60,26,6
84156,Halberdier,74943,84,42,60
84160,IronGolem,10342,84,18,83
84161,LizardWarrior,16730,91,47,92
84164,Zealot,33120,72,54,11
84166,Harpy,62969,67,61,18
84170,Wraith,86453,70,15,5
84175,SilverPegasus,95354,44,7,3
84178,PitFiend,57033,55,88,55
84191,StormElemental,84427,81,67,71
84211,Roc,28338,36,1,23
84212,WalkingDead,48817,2,94,67
84216,MedusaQueen,5523,50,61,49
84221,OrcChieftain,50526,69,25,87
84222,WaterElemental,89717,42,2,31
84225,PowerLich,69441,25,48,70
84228,Cerberus,87978,21,24,68
84229,Harpy,54529,81,85,7
84233,Vampire,6946,69,75,5
84234,Orc,50961,38,76,57
84235,Enchanter,16717,47,92,36
84246,BlackDragon,40827,2,59,76
84252,Genie,20992,54,32,96
84256,Angel,14844,92,69,61
84262,Medusa,93751,92,13,64
84267,Peasant,15402,71,35,47
84269,Phoenix,76107,44,45,9
84272,CrystalDragon,93751,25,66,19
84273,AncientBehemoth,12073,26,61,15
84274,MinotaurKing,88724,9,36,96
84277,Gog,13503,85,93,18
84281,Thunderbird,60353,21,37,16
84286,Boar,53080,5,91,25
84293,Efreet,58485,65,22,99
84300,GreaterBasilisk,6703,21,70,50
84307,Basilisk,9930,100,28,49
84311,RustDragon,35022,100,16,27
84322,MedusaQueen,16238,17,20,86
84329,ObsidianGargoyle,24393,39,49,71
84330,Goblin,49446,78,32,84
84340,DragonFly,61104,65,96,35
84341,Gnoll,82765,26,61,73
84345,Troglodyte,52703,99,43,31
84349,ChaosHydra,1645,14,50,26
84360,Medusa,52109,59,1,47
84361,SkeletonWarrior,76108,16,2,9
84363,RustDragon,896,33,91,4
84366,Vampire,65718,25,51,10
84368,Troll,30063,97,23,12
84370,AirElemental,53644,65,32,34
84371,HornedDemon,32451,19,92,74
84372,MasterGenie,37023,13,86,100
84376,EfreetSultan,2358,6,19,87
84378,PitFiend,46168,13,33,23
84382,Mage,8662,3,31,58
84383,PitLord,14916,12,48,35
84384,MasterGenie,91406,6,69,24
84406,AzureDragon,17567,76,19,99
84415,GrandElf,81535,61,79,41
84416,FaerieDragon,52662,97,14,36
84419,HellHound,64902,50,39,44
84421,Zombie,66847,92,48,67
84429,Halberdier,78576,96,60,63
84430,Wight,98655,88,7,28
84431,WoodElf,35062,16,23,60
84442,PitFiend,60849,90,6,78
84446,NagaQueen,95777,27,73,89
84447,Orc,45543,57,41,19
84449,SkeletonWarrior,5026,96,79,21
84451,HellHound,51461,88,48,84
84453,Wraith,45713,88,26,6
84455,Crusader,35254,19,86,90
84457,ObsidianGargoyle,58161,46,72,93
84458,PitFiend,86419,33,63,3
84463,IronGolem,92213,46,19,10
84464,InfernalTroglodyte,13787,17,84,7
84466,MagicElemental,22257,17,41,69
84474,Angel,9472,31,46,30
84475,SkeletonWarrior,23115,55,34,43
84479,Sprite,35512,39,49,83
84480,ObsidianGargoyle,21481,5,29,41
84482,CyclopsKing,30730,83,59,74
84488,Zealot,55175,16,56,41
84493,Boar,24973,97,8,23
84494,IceElemental,15104,12,47,34
84495,Halberdier,9647,4,60,97
84496,Pikeman,422,61,24,37
84497,SilverPegasus,35862,70,36,16
84498,DreadKnight,60553,57,86,29
84501,Sprite,13586,77,14,45
84502,VampireLord,74528,28,69,12
84517,Enchanter,61738,42,10,71
84519,Efreet,22187,77,5,3
84521,Peasant,69709,27,77,100
84526,GoldDragon,96035,62,10,56
84528,EnergyElemental,3761,79,10,19
84530,CrystalDragon,82545,60,60,85
84532,Behemoth,30366,67,53,9
84537,ObsidianGargoyle,2379,64,23,60
84539,DendroidGuard,65243,10,46,71
84546,EnergyElemental,68836,76,73,89
84547,Cyclops,89186,57,36,92
84551,Champion,94883,24,20,71
84552,HarpyHag,6770,98,4,37
84557,MagmaElemental,41476,66,51,95
84558,Medusa,25663,42,64,6
84559,LizardWarrior,4934,60,3,18
84565,RedDragon,24912,13,62,18
84567,GreaterBasilisk,70325,70,78,78
84571,Archangel,48390,41,65,50
84577,Phoenix,45428,66,77,36
84579,WyvernMonarch,32020,3,4,45
84580,Mummy,39715,53,70,21
84594,MasterGenie,39023,17,42,75
84597,MasterGremlin,38555,86,3,20
84598,Unicorn,26882,16,19,52
84599,HornedDemon,94643,83,86,12
84600,GreenDragon,54175,74,85,72
84603,Mage,61114,20,23,37
84608,Gremlin,16238,86,71,80
84610,PitFiend,66633,85,77,20
84614,Demon,65505,79,53,91
84616,Zealot,71788,72,81,50
84620,Angel,378,71,92,81
84621,SkeletonWarrior,87095,34,32,77
84633,GrandElf,44543,13,81,24
84639,SkeletonWarrior,81539,82,31,79
84641,LizardWarrior,44309,43,85,1
84643,Giant,33360,100,82,50
84644,Hobgoblin,21755,11,38,4
84645,MinotaurKing,42824,67,11,46
84647,Gog,23280,13,6,73
84656,HellHound,72856,88,26,45
84659,Roc,76978,92,51,44
84660,Thunderbird,52675,16,51,73
84661,Enchanter,45921,73,52,40
84663,Marksman,78020,59,59,78
84667,Pixie,1370,86,74,8
84669,ObsidianGargoyle,67690,34,33,77
84672,Dwarf,20577,12,42,98
84674,Halberdier,48323,47,5,38
84675,Pegasus,22750,29,67,13
84676,Magog,76788,53,41,18
84679,MedusaQueen,45150,49,15,7
84689,Pikeman,71623,22,5,83
84691,Sharpshooter,60644,60,30,21
84692,Gorgon,92831,28,16,53
84697,GreaterBasilisk,17710,23,90,61
84703,GoldGolem,9898,5,37,60
84704,RustDragon,90535,22,72,38
84707,Goblin,97051,52,37,72
84710,Giant,66148,76,59,18
84714,Zealot,67304,19,73,42
84715,RoyalGriffin,98800,84,58,99
84718,Minotaur,7995,20,31,19
84723,BlackKnight,4862,69,55,78
84724,PowerLich,11891,19,96,12
84731,AncientBehemoth,95977,24,10,18
84733,HellHound,86550,14,63,50
84735,HarpyHag,69970,7,88,50
84739,BattleDwarf,54312,73,99,82
84741,Phoenix,54170,59,80,64
84745,Orc,86665,25,74,86
84754,RustDragon,90467,41,89,73
84765,ChaosHydra,9620,77,37,90
84768,GreaterBasilisk,27375,93,75,20
84773,AncientBehemoth,58520,17,7,22
84774,HellHound,6586,36,12,14
84780,EarthElemental,58919,27,49,77
84791,GoldDragon,87095,28,47,30
84793,Crusader,86080,28,55,25
84796,Behemoth,18706,45,98,88
84798,Vampire,1950,75,39,36
84803,Roc,56113,75,57,76
84805,Genie,55013,96,90,73
84812,NagaQueen,59847,49,80,40
84813,MagmaElemental,38443,18,41,5
84815,Harpy,90777,22,79,1
84818,GoldDragon,73677,85,56,80
84820,Halberdier,47678,92,76,46
84827,Magog,54665,70,72,37
84831,Wight,9729,72,88,61
84834,WolfRaider,19593,80,90,94
84837,WolfRider,26684,71,31,59
84838,Crusader,33955,2,8,70
84846,MagmaElemental,46297,91,48,99
84859,WoodElf,4829,74,81,93
84860,Unicorn,90156,70,52,41
84861,CrystalDragon,15420,92,32,75
84863,DragonFly,31344,75,4,14
84871,StoneGargoyle,65043,73,27,62
84876,GreenDragon,25889,84,68,48
84879,Minotaur,93839,85,56,62
84880,FireElemental,53099,6,35,79
84892,FaerieDragon,57170,65,56,86
84896,BoneDragon,65208,44,11,33
84899,AzureDragon,91896,58,55,17
84905,CrystalDragon,13505,85,87,38
84907,Cerberus,76862,20,83,31
84912,Zealot,99750,61,45,23
84913,AirElemental,5530,92,77,34
84914,DiamondGolem,74528,21,45,76
84919,Beholder,84491,39,39,83
84920,WyvernMonarch,27576,8,50,59
84922,GoldDragon,22220,78,48,40
84929,StoneGolem,6153,71,40,57
84930,Mummy,88522,26,53,86
84935,EvilEye,89331,54,90,61
84940,GreenDragon,78994,21,74,18
84942,EarthElemental,43183,45,60,58
84946,Rogue,16478,74,13,56
84948,NagaQueen,91945,55,39,26
84951,Zombie,56493,69,67,82
84957,Mummy,80031,28,77,99
84965,Naga,90463,71,76,38
84970,BattleDwarf,53034,16,90,93
84973,RedDragon,9710,83,59,49
84976,FireElemental,35324,7,6,85
84977,GrandElf,57233,46,15,50
84980,Genie,8377,29,54,32
84985,InfernalTroglodyte,62951,61,65,31
84987,GreaterBasilisk,39087,87,19,5
84988,ObsidianGargoyle,61229,43,93,41
84990,WoodElf,81916,41,1,93
84993,Wyvern,10374,65,100,1
85002,Wight,75382,72,96,23
85012,StoneGolem,95917,19,18,79
85014,Cavalier,11816,95,44,17
85016,WolfRaider,60538,94,30,80
85017,StoneGolem,16219,60,21,68
85019,Behemoth,76142,92,92,18
85020,FireElemental,38930,35,77,76
85021,Peasant,24080,12,69,73
85024,Rogue,57601,30,65,83
85029,Skeleton,46446,49,68,31
85031,Nomad,53609,96,25,32
85035,EvilEye,51011,55,25,1
85036,GnollMarauder,47701,10,81,91
85039,Mummy,72736,36,24,66
85041,EnergyElemental,84500,89,44,8
85045,Devil,28399,86,66,23
85054,SerpentFly,30006,95,63,100
85061,OrcChieftain,69735,53,78,63
85066,VampireLord,8894,82,18,33
85068,MedusaQueen,61397,10,59,27
85082,EfreetSultan,89479,81,11,86
85086,Mummy,1639,44,28,30
85088,Giant,9993,72,34,98
85092,MinotaurKing,32069,50,3,96
85095,Vampire,18056,22,67,40
85096,OgreMage,76585,79,84,4
85100,MagmaElemental,81730,87,15,22
85101,Efreet,32500,44,53,4
85107,Magog,52978,58,9,88
85112,DiamondGolem,10088,5,3,28
85124,Crusader,7133,63,40,57
85127,DendroidGuard,33144,75,56,18
85129,Halfling,6252,33,84,45
85131,DendroidSoldier,50599,84,54,86
85136,Centaur,27463,37,59,90
85143,ObsidianGargoyle,46160,31,45,2
85146,HellHound,33652,4,39,69
85147,EfreetSultan,92868,2,72,55
85148,IceElemental,8327,35,38,25
85151,Gremlin,43260,90,23,66
85153,EvilEye,39747,14,37,63
85154,Hobgoblin,79352,5,39,87
85161,OgreMage,87935,11,56,4
85164,Archangel,26288,84,10,85
85165,DendroidSoldier,68128,5,62,93
85166,MightyGorgon,20228,73,48,66
85170,Minotaur,91141,81,96,6
85173,Imp,25136,36,68,76
85174,PowerLich,98069,36,44,51
85177,BoneDragon,3396,51,77,42
85178,Rogue,24498,55,54,93
85179,Efreet,55975,10,69,73
85180,Gnoll,4448,25,61,9
85182,Zealot,98166,13,80,49
85183,Sprite,13159,3,86,40
85188,Scorpicore,79749,54,82,41
85190,WolfRaider,78059,24,7,6
85194,Giant,67304,1,83,80
85198,WolfRaider,39116,28,1,49
85199,PsychicElemental,84411,83,13,73
85202,WaterElemental,89697,92,44,13
85210,DendroidGuard,63748,47,12,11
85212,Goblin,27763,62,58,14
85213,Efreet,85158,69,93,32
85223,Phoenix,61902,5,14,68
85225,Wight,88599,73,66,39
85228,MightyGorgon,96899,73,42,13
85237,AncientBehemoth,6432,15,100,42
85240,Troglodyte,11124,89,53,44
85245,BattleDwarf,21692,16,22,41
85246,Titan,76379,78,44,27
85250,FaerieDragon,52116,20,64,1
85256,EnergyElemental,81797,61,48,91
85261,Gnoll,44307,91,1,36
85263,Sprite,65587,75,27,35
85267,MasterGenie,64056,7,40,12
85268,Firebird,9107,74,70,22
85270,Giant,39726,60,69,54
85280,InfernalTroglodyte,39739,51,72,63
85290,FaerieDragon,25079,9,13,27
85291,GrandElf,65587,58,70,40
85292,CrystalDragon,90081,62,89,98
85296,Basilisk,21931,16,94,5
85299,Lizardman,67684,61,41,35
85302,Phoenix,46053,48,27,23
85304,Mummy,1813,55,55,90
85309,Hydra,27918,3,47,8
85316,EvilEye,98724,16,77,14
85319,Archer,70194,57,62,18
85322,Angel,79780,80,100,4
85324,Hydra,70902,65,67,95
85327,Centaur,39303,50,31,54
